"company_name";"Country/Region";"primary_sector";"primary_industry";"primary_activity";"target_type";"Base year_Target_10";"Base year_Target_11";"Target year_Target_10";"Target year_Target_11";"Scope_Target_10";"Scope_Target_11";"perc_scope1_Target_10";"perc_scope1_Target_11";"Most recent accounting year_Target_10";"Most recent accounting year_Target_11";"BaseYearEmissions_excl_scope3_Target_10";"BaseYearEmissions_excl_scope3_Target_11";"MRY_EM_excl_scope3_Target_10";"MRY_EM_excl_scope3_Target_11";"% reduction from base year_Target_10";"% reduction from base year_Target_11";"Base year_Target_1";"Target year_Target_1";"Most recent accounting year_Target_1";"Scope_Target_1";"perc_scope1_Target_1";"BaseYearEmissions_excl_scope3_Target_1";"MRY_EM_excl_scope3_Target_1";"% reduction from base year_Target_1";"Base year_Target_2";"Target year_Target_2";"Most recent accounting year_Target_2";"Scope_Target_2";"perc_scope1_Target_2";"BaseYearEmissions_excl_scope3_Target_2";"MRY_EM_excl_scope3_Target_2";"% reduction from base year_Target_2";"Base year_Target_3";"Target year_Target_3";"Most recent accounting year_Target_3";"Scope_Target_3";"perc_scope1_Target_3";"BaseYearEmissions_excl_scope3_Target_3";"MRY_EM_excl_scope3_Target_3";"% reduction from base year_Target_3";"Base year_Target_4";"Target year_Target_4";"Most recent accounting year_Target_4";"Scope_Target_4";"perc_scope1_Target_4";"BaseYearEmissions_excl_scope3_Target_4";"MRY_EM_excl_scope3_Target_4";"% reduction from base year_Target_4";"Base year_Target_5";"Target year_Target_5";"Most recent accounting year_Target_5";"Scope_Target_5";"perc_scope1_Target_5";"BaseYearEmissions_excl_scope3_Target_5";"MRY_EM_excl_scope3_Target_5";"% reduction from base year_Target_5";"Base year_Target_6";"Target year_Target_6";"Most recent accounting year_Target_6";"Scope_Target_6";"perc_scope1_Target_6";"BaseYearEmissions_excl_scope3_Target_6";"MRY_EM_excl_scope3_Target_6";"% reduction from base year_Target_6";"Base year_Target_7";"Target year_Target_7";"Most recent accounting year_Target_7";"Scope_Target_7";"perc_scope1_Target_7";"BaseYearEmissions_excl_scope3_Target_7";"MRY_EM_excl_scope3_Target_7";"% reduction from base year_Target_7";"Base year_Target_8";"Target year_Target_8";"Most recent accounting year_Target_8";"Scope_Target_8";"perc_scope1_Target_8";"BaseYearEmissions_excl_scope3_Target_8";"MRY_EM_excl_scope3_Target_8";"% reduction from base year_Target_8";"Base year_Target_9";"Target year_Target_9";"Most recent accounting year_Target_9";"Scope_Target_9";"perc_scope1_Target_9";"BaseYearEmissions_excl_scope3_Target_9";"MRY_EM_excl_scope3_Target_9";"% reduction from base year_Target_9"
"AbbVie Inc";"Greece";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2025;2017;"Scope 1+2";0.178121420389462;314.568348923152;278.418848022958;25;2015;2035;2017;"Scope 1+2";0.178121420389462;314.568348923152;278.418848022958;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AbbVie Inc";"Hungary";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2025;2017;"Scope 1+2";0.828777614138439;339.811488034269;300.761101259369;25;2015;2035;2017;"Scope 1+2";0.828777614138439;339.81148803427;300.761101259369;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AbbVie Inc";"India";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2025;2017;"Scope 1+2";0.381765666206204;79.7030597707476;70.5437599213062;25;2015;2035;2017;"Scope 1+2";0.381765666206204;79.7030597707476;70.5437599213062;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AbbVie Inc";"Indonesia";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2025;2017;"Scope 1+2";0.122410268988635;612.11109133242;541.768634683849;25;2015;2035;2017;"Scope 1+2";0.122410268988635;612.111091332422;541.768634683849;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AbbVie Inc";"Ireland";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2025;2017;"Scope 1+2";0.396636628834624;17721.6945826696;15685.1565251626;25;2015;2035;2017;"Scope 1+2";0.396636628834624;17721.6945826697;15685.1565251626;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AbbVie Inc";"Italy";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2025;2017;"Scope 1+2";0.975401732305092;29298.8367643869;25931.8790599181;25;2015;2035;2017;"Scope 1+2";0.975401732305092;29298.836764387;25931.8790599181;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AbbVie Inc";"Japan";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2025;2017;"Scope 1+2";0.620242828061324;2610.82320981805;2310.79316453012;25;2015;2035;2017;"Scope 1+2";0.620242828061324;2610.82320981806;2310.79316453012;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AbbVie Inc";"Latvia";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2025;2017;"Scope 1+2";0.761380690345173;100.041703178278;88.5451312838703;25;2015;2035;2017;"Scope 1+2";0.761380690345173;100.041703178277;88.5451312838703;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AbbVie Inc";"Lithuania";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2025;2017;"Scope 1+2";0.728543906531602;161.057633400867;142.549245371561;25;2015;2035;2017;"Scope 1+2";0.728543906531602;161.057633400867;142.549245371561;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AbbVie Inc";"Luxembourg";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2025;2017;"Scope 1+2";0.202127659574468;0.940862441096356;0.832740604370561;25;2015;2035;2017;"Scope 1+2";0.202127659574468;0.940862441096356;0.832740604370561;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AbbVie Inc";"Mexico";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2025;2017;"Scope 1+2";0.906033276780665;1345.11299717082;1190.53557808672;25;2015;2035;2017;"Scope 1+2";0.906033276780665;1345.11299717082;1190.53557808672;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AbbVie Inc";"Netherlands";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2025;2017;"Scope 1+2";0.644250759635375;1251.74741365436;1107.89936151684;25;2015;2035;2017;"Scope 1+2";0.644250759635375;1251.74741365436;1107.89936151684;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AbbVie Inc";"Poland";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2025;2017;"Scope 1+2";0.660767988070088;1208.15745694187;1069.3186664952;25;2015;2035;2017;"Scope 1+2";0.660767988070088;1208.15745694187;1069.3186664952;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AbbVie Inc";"Portugal";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2025;2017;"Scope 1+2";0.758693082582079;567.350061156008;502.15144337805;25;2015;2035;2017;"Scope 1+2";0.758693082582079;567.350061156008;502.15144337805;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AbbVie Inc";"Puerto Rico";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2025;2017;"Scope 1+2";0.747373152778558;534.399857367824;472.987804339881;25;2015;2035;2017;"Scope 1+2";0.747373152778558;534.399857367826;472.987804339881;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AbbVie Inc";"Romania";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2025;2017;"Scope 1+2";0.581468926553672;398.615390602791;352.807389032529;25;2015;2035;2017;"Scope 1+2";0.581468926553672;398.615390602792;352.807389032529;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AbbVie Inc";"Slovakia";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2025;2017;"Scope 1+2";0;97.3492351287572;86.1620757245545;25;2015;2035;2017;"Scope 1+2";0;97.349235128757;86.1620757245545;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AbbVie Inc";"Slovenia";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2025;2017;"Scope 1+2";0.804859064880191;180.035029021278;159.345800540567;25;2015;2035;2017;"Scope 1+2";0.804859064880191;180.035029021278;159.345800540567;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AbbVie Inc";"South Africa";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2025;2017;"Scope 1+2";0.563534136546185;747.685365424444;661.763012196608;25;2015;2035;2017;"Scope 1+2";0.563534136546185;747.685365424444;661.763012196608;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AbbVie Inc";"Spain";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2025;2017;"Scope 1+2";0.886091193379241;2534.96367321093;2243.65123856709;25;2015;2035;2017;"Scope 1+2";0.886091193379241;2534.96367321094;2243.65123856709;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AbbVie Inc";"Sweden";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2025;2017;"Scope 1+2";0.93213603362629;261.940107271188;231.838527833805;25;2015;2035;2017;"Scope 1+2";0.93213603362629;261.940107271188;231.838527833805;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AbbVie Inc";"United Kingdom";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2025;2017;"Scope 1+2";0.576676951972095;1492.1677948792;1320.69116276132;25;2015;2035;2017;"Scope 1+2";0.576676951972095;1492.1677948792;1320.69116276132;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AbbVie Inc";"United States of America";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2025;2017;"Scope 1+2";0.428777161245527;518790.328901192;459172.088458932;25;2015;2035;2017;"Scope 1+2";0.428777161245527;518790.328901192;459172.088458932;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Abertis Infraestructuras";"Brazil";"Construction";"Infrastructure";"Transportation infrastructure & other construction";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2018;2017;"Scope 1+2";0.877952277885691;8020.25012297647;44063.01;1.5;2015;2020;2017;"Scope 1";1;33810.7777743474;38685.22;10;2015;2020;2017;"Scope 2";0;5538.40655947582;5377.79;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Abertis Infraestructuras";"France";"Construction";"Infrastructure";"Transportation infrastructure & other construction";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2018;2017;"Scope 1+2";0.818552906384116;4269.55587662158;23456.81;1.5;2015;2020;2017;"Scope 1";1;16781.3074906966;19200.64;10;2015;2020;2017;"Scope 2";0;4383.28753005309;4256.17;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Abertis Infraestructuras";"India";"Construction";"Infrastructure";"Transportation infrastructure & other construction";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2018;2017;"Scope 1+2";0.0338807081403044;440.046122525627;2417.6;1.5;2015;2020;2017;"Scope 1";1;71.5891187253632;81.9099999999999;10;2015;2020;2017;"Scope 2";0;2405.44923042776;2335.69;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Abertis Infraestructuras";"Italy";"Construction";"Infrastructure";"Transportation infrastructure & other construction";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2018;2017;"Scope 1+2";0.803716858797196;346.41983012625;1903.22;1.5;2015;2020;2017;"Scope 1";1;1336.90996774816;1529.65;10;2015;2020;2017;"Scope 2";0;384.7272835911;373.57;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Abertis Infraestructuras";"Puerto Rico";"Construction";"Infrastructure";"Transportation infrastructure & other construction";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2018;2017;"Scope 1+2";0.315866365054068;424.851280405987;2334.12;1.5;2015;2020;2017;"Scope 1";1;644.371988312154;737.269999999998;10;2015;2020;2017;"Scope 2";0;1644.54255642168;1596.85;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Abertis Infraestructuras";"Spain";"Construction";"Infrastructure";"Transportation infrastructure & other construction";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2015;2018;2017;"Scope 1+2";0.169387372698192;4070.14086548797;22361.23;1.5;2015;2020;2017;"Scope 1";1;3310.4483077432;3787.71;10;2015;2020;2017;"Scope 2";0;19128.2487788767;18573.52;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ABN Amro Holding";"France";"Financial services";"Services";"Banks";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2016;2019;2017;"Scope 1";1;134.8;94;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ABN Amro Holding";"Netherlands";"Financial services";"Services";"Banks";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2013;2017;2017;"Scope 1+2";0.537757437070938;15370;4370;55;2013;2020;2017;"Scope 3";0;NA;NA;43;2016;2019;2017;"Scope 1";1;3235.2;2256;100;2017;2030;2017;"Scope 3";0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ACCIONA S.A.";"Brazil";"Construction";"Infrastructure";"Transportation infrastructure & other construction";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2016;2017;2017;"Scope 1+2";0.981709985122954;11427;17178.7296440056;2.1;2017;2030;2017;"Scope 1+2";0.924107488577403;12913;12913;16;2017;2030;2017;"Scope 3";0;NA;NA;16;2017;2030;2017;"";0;NA;NA;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ACCIONA S.A.";"Canada";"Construction";"Infrastructure";"Transportation infrastructure & other construction";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2016;2017;2017;"Scope 1+2";0.8470736312146;1589;2388.81608509014;2.1;2017;2030;2017;"Scope 1+2";0.995093718784888;34038;34037.9999999999;16;2017;2030;2017;"Scope 3";0;NA;NA;16;2017;2030;2017;"";0;NA;NA;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ACCIONA S.A.";"Croatia";"Construction";"Infrastructure";"Transportation infrastructure & other construction";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2016;2017;2017;"Scope 1+2";0;52;78.1739688009359;2.1;2017;2030;2017;"Scope 1+2";0;74;74;16;2017;2030;2017;"Scope 3";0;NA;NA;16;2017;2030;2017;"";0;NA;NA;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ACCIONA S.A.";"Cyprus";"Construction";"Infrastructure";"Transportation infrastructure & other construction";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2016;2017;2017;"Scope 1+2";1;105626;158792.377472455;2.1;2017;2030;2017;"Scope 1+2";1;151937;151937;16;2017;2030;2017;"Scope 3";0;NA;NA;16;2017;2030;2017;"";0;NA;NA;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ACCIONA S.A.";"Germany";"Construction";"Infrastructure";"Transportation infrastructure & other construction";"absolute";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2016;2017;2017;"Scope 1+2";0.967824667754721;4289;6447.84908052335;2.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
