"Scope_Target_1";"Scope_Target_2";"TwoTargets";"Country";"Actor name";"Action description";"Included in aggregation";"Sufficient data";"Actor type";"Target type";"Action or initiative";"Sector targeted";"Subsector";"Subsector 2";"Smaller actor types included";"Geographic coverage";"Action status";"Base Year";"BY Scope 1 emissions (tCO2e)";"BY Scope 2 emissions (tCO2e)";"MRY Year";"MRY Scope 1 emissions (tCO2e)";"MRY Scope 2 emissions (tCO2e)";"Target Year 1";"Target Year 1 Scope 1 emissions reduction (perc)";"Target Year 1 Scope 2 emissions reduction (perc)";"Target Year 2";"Target Year 2 Scope 1 emissions reduction (perc)";"Target Year 2 Scope 2 emissions reduction (perc)"
"Scope 1+2";NA;FALSE;"Spain";"adidas AG";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;233.788548304572;704.116098423183;2017;176.128192008931;530.456672403368;2020;0.29;0.29;"";"";""
"Scope 1+2";NA;FALSE;"United Kingdom";"adidas AG";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;431.821200986092;1930.81836364482;2017;325.319131122378;1454.61165635611;2020;0.29;0.29;"";"";""
"Scope 1+2";NA;FALSE;"United States of America";"adidas AG";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;5250.61574956975;27187.3161232305;2017;3955.63198288292;20481.9819836582;2020;0.29;0.29;"";"";""
"Scope 1+2";"Scope 1+2";TRUE;"India";"Adobe, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;1486.99192245557;15278.5783521809;2017;1692;17385;2025;0.25;0.25;"2040";"0.55";"0.55"
"Scope 1+2";"Scope 1+2";TRUE;"United States of America";"Adobe, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;10560.9822294022;26188.4588045234;2017;12017;29799;2025;0.249999999999999;0.249999999999999;"2040";"0.55";"0.55"
"Scope 1+2";NA;FALSE;"France";"ADP (Aeroports de Paris)";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2009;132363.686366375;45277.3136336246;2017;49461;16919;2030;1;1;"";"";""
"Scope 1+2";NA;FALSE;"China";"Advantest Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;0;1280.75604476838;2018;0;1249.05854566522;2017;0.0254;0.0254;"";"";""
"Scope 1+2";NA;FALSE;"Germany";"Advantest Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;0;4005.27662848727;2018;0;3906.14982533222;2017;0.0254;0.0254;"";"";""
"Scope 1+2";NA;FALSE;"Japan";"Advantest Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;1914.95362441305;22586.2230697465;2018;1867.56033586261;22027.2354401963;2017;0.0254;0.0254;"";"";""
"Scope 1+2";NA;FALSE;"United States of America";"Advantest Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;262.573186237044;1867.10574056932;2018;256.074748560906;1820.89664182724;2017;0.0254;0.0254;"";"";""
"Scope 1+2";NA;FALSE;"Netherlands";"Aegon";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;2241.69456961484;7097.00121698517;2017;1322.41686675657;4186.65158043614;2017;1;1;"";"";""
"Scope 1+2";NA;FALSE;"United Kingdom";"Aegon";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;630.476597704174;7042.23254284117;2017;371.929743775285;4154.34253198697;2017;1;1;"";"";""
"Scope 1+2";NA;FALSE;"United States of America";"Aegon";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;2306.65276452982;58131.2159984212;2017;1360.73690096372;34292.6737493011;2017;1;1;"";"";""
"Scope 1+2";"Scope 1+2";TRUE;"China";"Aeon Co., Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2010;7707.48805761258;96038.2301517944;2018;6628.43972954681;82592.8779305431;2030;0.350000000000001;0.350000000000001;"2050";"1";"1"
"Scope 1+2";"Scope 1+2";TRUE;"Japan";"Aeon Co., Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2010;229314.312879756;2857496.14387373;2018;197210.30907659;2457446.68373141;2030;0.35;0.35;"2050";"1";"1"
"Scope 2";NA;FALSE;"Brazil";"AES Tiete Energia SA";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;688;2017;0;606;2017;0.12;0.12;"";"";""
"Scope 1";NA;FALSE;"United States of America";"Aetna Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2018;NA;NA;2017;9724;0;2023;0.02;0.02;"";"";""
"Scope 2";NA;FALSE;"United States of America";"AFLAC Incorporated";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2007;0;29765;2017;0;11718;2025;0.5;0.5;"";"";""
"Scope 1+2";"Scope 1+2";TRUE;"South Africa";"African Rainbow Minerals";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;606150.835709233;1855992.15270169;2017;519099.129862931;1589445.81899749;2018;0.528488206986008;0.528488206986008;"2020";"0.05";"0.05"
"Scope 1+2";NA;FALSE;"Japan";"AGC Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2006;592518.703241895;0;2017;508719.629497684;0;2020;0.18;0.18;"";"";""
"Scope 1+2";"Scope 1+2";TRUE;"Ireland";"AIB Group Plc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2011;5966.17127215099;18449.1971665946;2017;4572;14138;2025;0.560000000000002;0.560000000000002;"2036";"0.78";"0.78"
NA;NA;FALSE;"United Kingdom";"AIB Group Plc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;NA;NA;2017;NA;NA;2020;0.15;0.15;"";"";""
"Scope 1+2";"Scope 1+2";TRUE;"United Kingdom of Great Britain and Northern Ireland";"AIB Group Plc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2011;734.67944580512;1871.27944100274;2017;563;1434;2025;0.56;0.56;"2036";"0.78";"0.78"
"Scope 1+2";"Scope 1+2";TRUE;"United States of America";"AIB Group Plc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2011;32.6234212169236;118.749253229602;2017;25;90.9999999999999;2025;0.56;0.56;"2036";"0.78";"0.78"
"Scope 1";NA;FALSE;"Canada";"Air Canada";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2005;26362.4687145634;0;2017;36989.5851034749;0;2050;0.5;0.5;"";"";""
"Scope 1";NA;FALSE;"United States of America";"Air Canada";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2005;25.3210047788758;0;2017;35.5282910456828;0;2050;0.5;0.5;"";"";""
"Scope 1";NA;FALSE;"France";"Air France - KLM";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2005;15622258.2731827;0;2017;17352650.2750759;0;2050;0.5;0.5;"";"";""
"Scope 1";NA;FALSE;"Netherlands";"Air France - KLM";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2005;9284741.72681734;0;2017;10313161.7249241;0;2050;0.5;0.5;"";"";""
"Scope 1+2";"Scope 1+2";TRUE;"China";"Aisin Seiki Co., Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2013;28739.415274234;144890.685638244;2018;29274.3928535498;150523.773240766;2020;0.427824839060495;0.427824839060495;"2050";"1";"1"
"Scope 1+2";"Scope 1+2";TRUE;"Japan";"Aisin Seiki Co., Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2013;516384.47659258;859733.70337223;2018;693638.476948702;938170.389027999;2020;0.344787285415896;0.344787285415896;"2050";"1";"1"
"Scope 1+2";NA;FALSE;"United States of America";"Aisin Seiki Co., Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2009;32590.5271662474;154299.26310295;2018;47185.9400967365;223400.982396098;2020;0.2;0.2;"";"";""
"Scope 1+2+3";NA;FALSE;"China";"Ajinomoto Co.Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;174720.988491919;325451.025271947;2018;29483.9907190582;54919.5325155219;2030;0.3;0.3;"";"";""
"Scope 1+2+3";NA;FALSE;"EU25";"Ajinomoto Co.Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;374926.217954433;674868.421362637;2018;63268.4214181365;113883.365952693;2030;0.3;0.3;"";"";""
"Scope 1+2+3";NA;FALSE;"Japan";"Ajinomoto Co.Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;1911465.55815359;858217.303349303;2018;322557.886507186;144823.305003545;2030;0.3;0.3;"";"";""
"Scope 1+2+3";NA;FALSE;"United States of America";"Ajinomoto Co.Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;959859.296513918;1193390.07186106;2018;161975.288912282;201383.371892925;2030;0.3;0.3;"";"";""
"Scope 1";NA;FALSE;"United States of America";"AK Steel Holding Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;8092985;0;2017;6567119;0;2025;0.181;0.181;"";"";""
"Scope 1+2";"Scope 1+2";TRUE;"Brazil";"AkzoNobel";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2012;26616.9895678093;2941.87779433682;2017;19000;2100;2020;0.021276595744683;0.021276595744683;"2050";"1";"1"
"Scope 1+2";"Scope 1+2";TRUE;"China";"AkzoNobel";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2012;107868.852459016;480506.706408346;2017;76999.9999999998;342999.999999999;2020;0.0212765957446833;0.0212765957446833;"2050";"1";"1"
"Scope 1+2";"Scope 1+2";TRUE;"Germany";"AkzoNobel";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2012;64441.1326378537;1113710.87928465;2017;46000;794999.999999999;2020;0.0212765957446787;0.0212765957446787;"2050";"1";"1"
"Scope 1+2";"Scope 1+2";TRUE;"Netherlands";"AkzoNobel";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2012;1213174.36661699;270372.578241431;2017;865999.999999999;193000;2020;0.0212765957446819;0.0212765957446819;"2050";"1";"1"
"Scope 1+2";"Scope 1+2";TRUE;"Sweden";"AkzoNobel";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2012;226944.858420268;4622.95081967212;2017;162000;3300;2020;0.0212765957446797;0.0212765957446797;"2050";"1";"1"
"Scope 1+2";"Scope 1+2";TRUE;"United States of America";"AkzoNobel";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2012;256363.636363636;612190.760059613;2017;183000;436999.999999999;2020;0.0212765957446832;0.0212765957446832;"2050";"1";"1"
"Scope 1";NA;FALSE;"Brazil";"Algar Telecom";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;1693;0;2017;1693;0;2026;0;0;"";"";""
"Scope 1+2";NA;FALSE;"China";"All Access Apparel, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2013;1.24;6.6;2017;0.958091377417448;5.09951862173803;2020;0.2273;0.2273;"";"";""
"Scope 1+2";NA;FALSE;"United States of America";"All Access Apparel, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2013;22.03;206.95;2017;17.0215750358922;159.900814964952;2020;0.2273;0.2273;"";"";""
"Scope 1+2";NA;FALSE;"Belgium";"Allergan plc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;100.375404080781;77.4039185697567;2017;157.188814348779;121.215254846073;2020;0.2;0.2;"";"";""
"Scope 1+2";NA;FALSE;"Brazil";"Allergan plc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;895.88793492996;299.62807188293;2017;1402.96882060551;469.220341339635;2020;0.2;0.2;"";"";""
"Scope 1+2";NA;FALSE;"France";"Allergan plc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;1058.18647386655;376.033230213077;2017;1657.12983883115;588.871528381244;2020;0.2;0.2;"";"";""
"Scope 1+2";NA;FALSE;"Germany";"Allergan plc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;499.380119804883;1039.21002931396;2017;782.033902232726;1627.4125505463;2020;0.2;0.2;"";"";""
"Scope 1+2";NA;FALSE;"Ireland";"Allergan plc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;5989.56515693977;12152.4152154518;2017;9379.71462337932;19030.7950108334;2020;0.2;0.2;"";"";""
"Scope 1+2";NA;FALSE;"United Kingdom";"Allergan plc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;667.171840059323;1378.78851078128;2017;1044.79729338292;2159.19560406456;2020;0.2;0.2;"";"";""
"Scope 1+2";NA;FALSE;"United States of America";"Allergan plc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;31103.8907620472;25900.3499136803;2017;48708.9816005655;40560.1883393004;2020;0.2;0.2;"";"";""
"Scope 1+2";NA;FALSE;"Brazil";"Alliance One International Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;4844.88755364807;3143.47455747593;2018;1314.48927467811;852.870896438928;2020;0.774;0.774;"";"";""
"Scope 1+2";NA;FALSE;"Bulgaria";"Alliance One International Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;418.172508989677;1132.02254958822;2018;113.456354135251;307.134372810579;2020;0.774;0.774;"";"";""
"Scope 1+2";NA;FALSE;"Canada";"Alliance One International Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;35.4813037930634;0;2018;9.62659974480919;0;2020;0.774;0.774;"";"";""
"Scope 1+2";NA;FALSE;"China";"Alliance One International Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;193.457584966941;43.0844403201484;2018;52.4878890847929;11.6894425472683;2020;0.774;0.774;"";"";""
"Scope 1+2";NA;FALSE;"Germany";"Alliance One International Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;1169.19343927618;290.608773924138;2018;317.219382067046;78.8464360051039;2020;0.774;0.774;"";"";""
"Scope 1+2";NA;FALSE;"India";"Alliance One International Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;24288.6420322469;2582.53204036655;2018;6589.86593483355;700.678938568611;2020;0.774;0.774;"";"";""
"Scope 1+2";NA;FALSE;"Indonesia";"Alliance One International Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;3859.01418396937;2681.37281521865;2018;1047.00732462591;727.495895000581;2020;0.774;0.774;"";"";""
"Scope 1+2";NA;FALSE;"South Africa";"Alliance One International Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;190.92320612458;0;2018;51.8002748173066;0;2020;0.774;0.774;"";"";""
"Scope 1+2";NA;FALSE;"United Kingdom";"Alliance One International Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;2.53437884236168;0;2018;0.687614267486371;0;2020;0.774;0.774;"";"";""
"Scope 1+2";NA;FALSE;"United States of America";"Alliance One International Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;86821.9055886788;29693.6273100568;2018;23556.0603707923;8056.31796262615;2020;0.774;0.774;"";"";""
"Scope 1+2";NA;FALSE;"Canada";"Allstate Insurance Company";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2007;972.286870720624;1389.72480986299;2017;747.200000000002;1068;2020;0.2;0.2;"";"";""
"Scope 1+2";NA;FALSE;"China, Hong Kong Special Administrative Region";"Allstate Insurance Company";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2007;0.221210877974446;1.30124045867321;2017;0.17;1;2020;0.2;0.2;"";"";""
"Scope 1+2";NA;FALSE;"India";"Allstate Insurance Company";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2007;573.326546091418;4075.4851165645;2017;440.6;3132;2020;0.2;0.2;"";"";""
"Scope 1+2";NA;FALSE;"Ireland";"Allstate Insurance Company";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2007;314.327645197101;986.340267674294;2017;241.56;758;2020;0.2;0.2;"";"";""
"Scope 1+2";NA;FALSE;"United Kingdom of Great Britain and Northern Ireland";"Allstate Insurance Company";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2007;3.13598950540244;10.4099236693857;2017;2.41;8;2020;0.2;0.2;"";"";""
"Scope 1+2";NA;FALSE;"United States of America";"Allstate Insurance Company";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2007;68166.6655564136;112222.880877354;2017;52385.91;86243;2020;0.2;0.2;"";"";""
